,Open,High,Low,Close,Volume
2022-02-03,173.9,176.24,172.12,174.17,770462
2022-02-04,174.38,174.38,170.02,172.5,650504
2022-02-07,172.39,173.95,170.95,172.4,538087
2022-02-08,172.16,175.35,171.37,175.17,629356
2022-02-09,175.35,176.76,174.9,176.0,577518
2022-02-10,175.75,176.27,171.5,171.79,770606
2022-02-11,171.18,173.08,168.04,168.2,769671
2022-02-14,168.2,169.58,165.25,168.87,743100
2022-02-15,168.9,172.96,168.88,171.9,555124
2022-02-16,173.05,173.34,170.05,172.17,495043
2022-02-17,172.0,172.55,168.47,168.84,587382
2022-02-18,169.84,170.99,166.19,166.5,669088
2022-02-22,166.0,167.72,160.0,165.45,734267
2022-02-23,166.0,166.49,159.1,159.21,729157
2022-02-24,158.1,162.85,151.9,161.25,1174668
2022-02-25,162.79,165.12,160.53,164.34,783825
2022-02-28,163.18,165.42,161.1,164.8,783562
2022-03-01,164.74,166.6,161.97,163.74,722263
2022-03-02,165.0,167.36,162.56,166.36,686833
2022-03-03,166.35,168.91,162.09,162.95,643696
2022-03-04,163.72,165.9,162.1,162.97,729129
2022-03-07,161.78,165.02,158.02,158.75,817481
2022-03-08,160.18,162.88,155.8,157.68,1124066
2022-03-09,157.94,163.41,157.44,162.25,760971
2022-03-10,161.75,162.48,156.0,158.05,862795
2022-03-11,158.4,162.0,154.33,154.44,832509
2022-03-14,154.0,156.1,150.1,150.9,924559
2022-03-15,149.4,155.57,148.93,155.0,796771
2022-03-16,156.7,160.2,154.46,159.25,865485
2022-03-17,159.83,161.0,157.63,159.81,651244
2022-03-18,159.89,164.52,159.04,164.34,1061086
2022-03-21,164.0,166.35,163.0,165.0,757451
2022-03-22,165.69,169.42,164.91,168.95,696805
2022-03-23,168.7,172.64,167.6,170.69,861643
2022-03-24,170.63,174.2,170.21,173.83,783448
2022-03-25,173.81,175.28,172.74,175.0,698274
2022-03-28,174.0,175.75,170.73,175.46,788133
2022-03-29,175.79,179.01,174.49,178.75,836368
2022-03-30,178.5,179.61,176.7,178.02,765499
2022-03-31,178.4,179.01,174.4,174.86,879700
2022-04-01,175.25,175.88,171.95,174.0,668506
2022-04-04,174.18,178.55,173.8,178.36,680282
2022-04-05,178.66,178.66,174.41,175.0,628572
2022-04-06,175.0,175.0,170.13,170.9,770138
2022-04-07,172.02,173.36,169.85,172.25,639987
2022-04-08,173.17,173.46,169.2,169.76,672577
2022-04-11,168.99,169.81,165.25,165.26,629414
2022-04-12,165.0,169.87,163.0,168.5,685262
2022-04-13,168.7,171.04,166.77,170.4,596181
2022-04-14,170.52,171.27,165.0,165.0,650898
2022-04-18,165.0,166.6,163.0,166.22,562032
2022-04-19,165.5,167.82,163.91,166.34,582022
2022-04-20,166.8,169.15,166.1,167.93,591024
2022-04-21,168.3,171.53,165.91,165.92,753936
2022-04-22,166.52,167.87,161.11,161.5,702666
2022-04-25,160.99,163.3,158.46,162.9,823845
2022-04-26,162.46,163.77,153.85,156.12,816344
2022-04-27,157.2,159.79,155.1,158.77,725090
2022-04-28,159.31,169.99,153.5,160.01,1069630
2022-04-29,161.0,166.2,157.25,157.93,1136978
2022-05-02,158.6,158.87,153.27,157.91,1071622
2022-05-03,158.1,160.71,156.32,159.68,749764
2022-05-04,159.88,166.48,159.22,165.77,951624
2022-05-05,164.39,165.79,154.95,157.96,1150204
2022-05-06,157.29,159.44,154.18,157.15,1000825
2022-05-09,155.26,155.83,151.49,152.75,1077503
2022-05-10,153.52,156.74,152.97,154.5,953833
2022-05-11,155.28,156.89,145.81,146.67,1173793
2022-05-12,146.59,146.63,138.8,143.9,1554020
2022-05-13,144.5,148.11,142.56,147.28,1003095
2022-05-16,146.68,147.52,144.18,146.01,724424
2022-05-17,146.82,149.77,146.61,149.24,672757
2022-05-18,148.79,149.19,139.97,140.2,945520
2022-05-19,140.18,141.66,136.6,138.3,1154826
2022-05-20,139.02,140.7,132.61,137.56,1204409
2022-05-23,138.75,143.45,137.51,141.19,1033114
2022-05-24,140.69,141.97,137.33,141.6,918015
2022-05-25,141.19,142.13,138.08,139.93,797864
2022-05-26,140.53,144.34,137.14,144.14,791962
2022-05-27,143.99,150.0,143.0,150.0,812382
2022-05-31,150.0,151.0,146.84,149.5,875032
2022-06-01,148.95,151.74,147.68,148.01,641493
2022-06-02,148.57,151.6,146.86,151.55,629655
2022-06-03,150.7,151.0,144.46,145.2,765975
2022-06-06,146.19,148.57,144.9,146.5,619829
2022-06-07,145.88,149.0,143.8,148.22,593238
2022-06-08,147.85,149.87,147.46,147.92,476316
2022-06-09,147.8,149.76,142.0,143.0,619485
2022-06-10,143.03,143.7,137.06,137.37,795477
2022-06-13,134.98,135.98,131.44,132.4,1073647
2022-06-14,133.01,134.47,131.48,133.79,728496
2022-06-15,133.46,137.34,132.16,136.5,802795
2022-06-16,133.0,134.75,129.04,130.53,906697
2022-06-17,131.01,133.08,129.76,131.56,1213805
2022-06-21,132.51,137.05,131.23,135.6,709484
2022-06-22,134.98,137.76,132.62,134.16,637208
2022-06-23,134.21,138.59,134.21,138.1,613536
2022-06-24,139.01,141.91,139.01,141.75,764435
2022-06-27,142.0,143.49,140.96,141.98,573722
2022-06-28,142.01,143.43,137.3,137.71,597616
2022-06-29,137.44,140.67,136.67,139.14,587117
2022-06-30,138.11,139.1,133.77,136.73,884516
2022-07-01,135.76,139.23,135.32,139.02,618351
2022-07-05,139.02,141.78,136.93,141.37,623297
2022-07-06,141.9,144.12,140.23,142.62,646312
2022-07-07,143.15,146.55,142.56,145.9,586896
2022-07-08,145.74,147.55,144.25,146.78,570918
2022-07-11,145.98,146.68,143.78,145.11,518266
2022-07-12,143.98,148.45,143.42,145.8,670925
2022-07-13,146.09,147.8,142.12,144.35,598334
2022-07-14,144.49,149.4,143.25,149.37,677684
2022-07-15,148.3,150.86,148.0,150.03,668539
2022-07-18,150.61,151.9,146.3,146.9,678025
2022-07-19,147.24,152.11,146.7,151.8,726840
2022-07-20,151.6,153.72,150.37,152.18,565293
